customer_id,customer_name,gender,age,email,phone,city,join_date,total_orders,total_spent,first_order_date,last_order_date,avg_rating,segment
CUST01740,Nikhil Chopra,Male,41,nikhil.chopra682@yahoo.com,9696736153,Surat,2023-01-03,7,15885.0,2024-01-11,2024-12-21,3.2,Silver
CUST01741,Vikram Iyer,Female,25,vikram.iyer456@gmail.com,9690736567,Jaipur,2023-02-15,7,15286.1,2024-05-14,2024-11-18,3.8,Silver
CUST01742,Manish Patel,Female,52,manish.patel342@gmail.com,9292803702,Lucknow,2023-11-16,7,212528.71,2024-01-06,2024-12-06,4.3,Platinum
CUST01743,Tushar Pandey,Male,57,tushar.pandey476@gmail.com,9767789120,Indore,2023-12-02,4,6560.36,2024-05-27,2024-11-18,3.3,Bronze
CUST01744,Vikram Iyer,Male,23,vikram.iyer599@gmail.com,9857206760,Surat,2023-09-02,4,14594.51,2024-04-01,2024-10-24,5.0,Silver
CUST01745,Ashish Menon,Male,38,ashish.menon770@gmail.com,9423317319,Bengaluru,2023-03-04,5,232905.71,2024-05-25,2024-11-27,2.8,Platinum
CUST01746,Nikhil Pillai,Female,20,nikhil.pillai430@gmail.com,9205395961,Bengaluru,2023-08-28,8,98503.03,2024-01-07,2024-12-04,4.2,Platinum
CUST01747,Manoj Iyer,Male,29,manoj.iyer148@gmail.com,9333900044,Jaipur,2023-03-23,16,9679.09,2024-02-01,2024-12-22,4.2,Silver
CUST01748,Manoj Yadav,Female,55,manoj.yadav224@gmail.com,9114456012,Delhi,2023-12-08,3,1051.57,2024-08-07,2024-10-10,5.0,Bronze
CUST01749,Rohit Yadav,Male,55,rohit.yadav975@gmail.com,9813377781,Delhi,2023-05-11,7,3872.01,2024-02-07,2024-10-28,4.5,Bronze
CUST01750,Divya Shah,Male,37,divya.shah140@yahoo.com,9867628921,Bhopal,2023-04-17,2,186.97,2024-09-18,2024-12-14,1.0,Bronze
CUST01751,Vikram Pandey,Male,58,vikram.pandey106@gmail.com,9486643585,Indore,2023-10-20,6,81148.97,2024-01-25,2024-12-13,4.8,Platinum
CUST01752,Vivek Reddy,Female,57,vivek.reddy256@gmail.com,9721324345,Bengaluru,2023-04-07,4,1906.82,2024-08-06,2024-09-09,4.0,Bronze
CUST01753,Tushar Joshi,Female,42,tushar.joshi35@yahoo.com,9397837273,Bhopal,2023-09-08,10,4413.09,2024-01-08,2024-12-04,4.0,Bronze
CUST01754,Pankaj Mehta,Female,42,pankaj.mehta991@gmail.com,9368244064,Ahmedabad,2023-04-02,8,161241.5,2024-02-18,2024-12-02,4.0,Platinum
CUST01755,Manoj Shukla,Female,52,manoj.shukla805@gmail.com,9576548486,Mumbai,2023-05-22,6,21233.97,2024-01-08,2024-12-19,4.3,Gold
CUST01756,Komal Chopra,Female,41,komal.chopra871@gmail.com,9707768560,Hyderabad,2023-08-12,11,47497.3,2024-01-12,2024-12-22,4.3,Gold
CUST01757,Divya Nair,Male,42,divya.nair293@yahoo.com,9171627455,Delhi,2023-09-15,7,12429.27,2024-02-10,2024-10-18,3.5,Silver
CUST01758,Rohit Tiwari,Female,50,rohit.tiwari27@gmail.com,9170199042,Indore,2023-07-16,1,2035.56,2024-11-14,2024-11-14,3.0,Bronze
CUST01759,Kavya Agarwal,Male,44,kavya.agarwal481@yahoo.com,9169870070,Mumbai,2023-02-02,4,1284.58,2024-01-05,2024-11-09,5.0,Bronze
CUST01760,Ananya Joshi,Male,41,ananya.joshi306@gmail.com,9924376484,Jaipur,2023-10-01,14,346317.18,2024-01-06,2024-12-08,4.2,Platinum
CUST01761,Anjali Nair,Male,55,anjali.nair301@gmail.com,9644976596,Mumbai,2023-07-19,5,29040.58,2024-04-12,2024-10-15,5.0,Gold
CUST01762,Kiran Chauhan,Male,50,kiran.chauhan139@gmail.com,9323389354,Hyderabad,2023-05-15,8,15746.49,2024-01-16,2024-11-04,4.8,Silver
CUST01763,Priya Saxena,Male,24,priya.saxena316@yahoo.com,9453511205,Kolkata,2023-10-07,2,1437.8,2024-05-02,2024-12-05,5.0,Bronze
CUST01764,Swati Mishra,Male,37,swati.mishra524@yahoo.com,9179438625,Bhopal,2023-05-16,9,75625.81,2024-01-15,2024-12-25,2.6,Platinum
CUST01765,Nikhil Agarwal,Female,26,nikhil.agarwal978@gmail.com,9988533880,Hyderabad,2023-01-24,7,3785.4,2024-02-15,2024-12-18,4.5,Bronze
CUST01766,Amit Shukla,Male,43,amit.shukla337@yahoo.com,9479605045,Kolkata,2023-08-04,2,0.0,2024-07-21,2024-12-11,,Bronze
CUST01767,Meera Nair,Male,19,meera.nair580@gmail.com,9526127647,Lucknow,2023-02-17,5,8546.64,2024-09-20,2024-12-22,3.0,Silver
CUST01768,Bhavna Rao,Male,25,bhavna.rao67@yahoo.com,9710689515,Pune,2023-09-23,9,21462.82,2024-02-01,2024-12-25,4.1,Gold
CUST01769,Aarav Menon,Female,42,aarav.menon839@yahoo.com,9767265853,Ahmedabad,2023-06-01,5,79302.21,2024-03-12,2024-11-01,4.5,Platinum
CUST01770,Sanjay Chopra,Male,33,sanjay.chopra387@gmail.com,9758473239,Chennai,2023-06-23,6,20667.55,2024-05-01,2024-12-17,3.8,Gold
CUST01771,Divya Rao,Female,58,divya.rao725@yahoo.com,9630147859,Surat,2023-12-19,7,22641.94,2024-03-25,2024-11-28,3.7,Gold
CUST01772,Pooja Pandey,Male,24,pooja.pandey885@gmail.com,9390782301,Coimbatore,2023-11-27,8,25318.37,2024-02-28,2024-12-20,4.5,Gold
CUST01773,Sanjay Tiwari,Female,32,sanjay.tiwari59@gmail.com,9781327564,Lucknow,2023-09-15,6,4897.44,2024-01-08,2024-12-26,4.5,Bronze
CUST01774,Amit Rao,Female,42,amit.rao783@gmail.com,9559542885,Chennai,2023-10-25,7,13576.02,2024-02-09,2024-11-22,4.3,Silver
CUST01775,Bhavna Chauhan,Male,50,bhavna.chauhan934@gmail.com,9529714847,Jaipur,2023-03-13,4,18295.43,2024-07-02,2024-12-04,5.0,Silver
CUST01776,Rohit Joshi,Female,58,rohit.joshi604@yahoo.com,9520739742,Mumbai,2023-04-28,14,52307.61,2024-01-13,2024-12-23,4.0,Platinum
CUST01777,Deepak Singh,Female,49,deepak.singh521@yahoo.com,9997960162,Delhi,2023-05-03,8,43082.58,2024-03-22,2024-12-15,4.7,Gold
CUST01778,Komal Mehta,Male,45,komal.mehta44@gmail.com,9304048931,Kolkata,2023-08-22,4,233295.55,2024-01-21,2024-11-19,4.5,Platinum
CUST01779,Ashish Verma,Male,56,ashish.verma769@gmail.com,9828031585,Kolkata,2023-05-06,7,95705.06,2024-02-02,2024-11-27,3.5,Platinum
CUST01780,Aarav Verma,Male,21,aarav.verma296@gmail.com,9411422152,Surat,2023-10-07,7,17098.28,2024-03-10,2024-11-13,3.6,Silver
CUST01781,Manoj Sharma,Male,49,manoj.sharma57@yahoo.com,9967108754,Hyderabad,2023-02-17,6,59325.54,2024-01-04,2024-10-14,4.4,Platinum
CUST01782,Aditya Mehta,Female,42,aditya.mehta104@gmail.com,9618327409,Hyderabad,2023-01-20,7,47707.33,2024-01-15,2024-10-19,4.0,Gold
CUST01783,Kavya Mishra,Male,28,kavya.mishra155@yahoo.com,9226042810,Bengaluru,2023-11-09,6,20734.56,2024-03-09,2024-12-12,4.0,Gold
CUST01784,Anjali Shah,Male,26,anjali.shah878@gmail.com,9684741234,Pune,2023-04-28,9,59488.72,2024-02-28,2024-11-22,3.6,Platinum
CUST01785,Vivek Saxena,Male,48,vivek.saxena674@gmail.com,9787552731,Jaipur,2023-10-16,6,24658.83,2024-02-01,2024-10-16,4.2,Gold
CUST01786,Deepak Jain,Male,58,deepak.jain339@gmail.com,9987256967,Hyderabad,2023-05-14,6,13636.77,2024-04-07,2024-12-17,4.0,Silver
CUST01787,Pallavi Sharma,Female,40,pallavi.sharma171@gmail.com,9772791625,Mumbai,2023-10-07,8,5574.62,2024-01-26,2024-08-28,4.0,Bronze
CUST01788,Aarav Singh,Male,35,aarav.singh88@yahoo.com,9438317157,Indore,2023-04-28,9,15452.08,2024-02-14,2024-11-21,4.0,Silver
CUST01789,Tushar Verma,Male,33,tushar.verma416@gmail.com,9783176971,Mumbai,2023-10-03,4,2992.87,2024-02-03,2024-10-08,4.0,Bronze
CUST01790,Ashish Dubey,Male,44,ashish.dubey131@yahoo.com,9687140063,Surat,2023-10-02,2,122619.3,2024-07-12,2024-11-04,4.5,Platinum
CUST01791,Pallavi Chopra,Female,57,pallavi.chopra539@gmail.com,9935977730,Kolkata,2023-04-10,7,209074.59,2024-04-07,2024-12-16,3.8,Platinum
CUST01792,Meera Bose,Female,19,meera.bose741@gmail.com,9305246112,Chennai,2023-10-16,5,9075.99,2024-03-21,2024-10-19,4.0,Silver
CUST01793,Rajesh Chauhan,Female,34,rajesh.chauhan485@yahoo.com,9288435397,Hyderabad,2023-10-11,9,17457.2,2024-03-28,2024-12-19,3.7,Silver
CUST01794,Nikhil Mehta,Male,34,nikhil.mehta154@gmail.com,9898635089,Bhopal,2023-01-15,2,2561.51,2024-09-26,2024-10-08,4.0,Bronze
CUST01795,Aishwarya Chauhan,Male,28,aishwarya.chauhan640@yahoo.com,9209012723,Lucknow,2023-11-04,6,268371.31,2024-02-05,2024-09-28,4.0,Platinum
CUST01796,Komal Jain,Female,58,komal.jain847@yahoo.com,9483410082,Nagpur,2023-04-12,5,9443.92,2024-06-01,2024-11-17,3.7,Silver
CUST01797,Pooja Joshi,Female,54,pooja.joshi458@yahoo.com,9450173950,Delhi,2023-03-28,7,55956.1,2024-02-25,2024-12-09,4.2,Platinum
CUST01798,Neha Malhotra,Female,38,neha.malhotra273@gmail.com,9136323162,Chennai,2023-05-06,9,24794.95,2024-01-08,2024-12-10,4.2,Gold
CUST01799,Rahul Reddy,Female,18,rahul.reddy623@gmail.com,9416138556,Pune,2023-01-08,8,11112.99,2024-04-09,2024-11-18,4.3,Silver
CUST01800,Manish Kumar,Male,30,manish.kumar575@gmail.com,9355651073,Mumbai,2023-11-17,8,14294.16,2024-01-06,2024-12-21,3.5,Silver
CUST01801,Ravi Desai,Male,47,ravi.desai711@gmail.com,9573275298,Chennai,2023-06-19,3,5369.74,2024-02-07,2024-11-06,4.5,Bronze
CUST01802,Manish Sinha,Male,28,manish.sinha694@gmail.com,9530407750,Hyderabad,2023-10-11,7,40883.55,2024-03-20,2024-11-03,4.4,Gold
CUST01803,Pallavi Reddy,Male,38,pallavi.reddy851@gmail.com,9385629775,Coimbatore,2023-11-16,8,39264.16,2024-01-19,2024-12-26,3.6,Gold
CUST01804,Sunita Yadav,Male,23,sunita.yadav396@yahoo.com,9908660337,Coimbatore,2023-04-07,5,20809.28,2024-03-23,2024-12-26,3.8,Gold
CUST01805,Rekha Reddy,Male,18,rekha.reddy676@gmail.com,9879973266,Hyderabad,2023-01-26,2,2705.1,2024-04-10,2024-06-08,4.0,Bronze
CUST01806,Swati Menon,Male,38,swati.menon421@yahoo.com,9348402215,Surat,2023-09-26,8,6312.25,2024-01-10,2024-12-25,3.3,Bronze
CUST01807,Nikhil Singh,Female,49,nikhil.singh574@yahoo.com,9706548217,Bhopal,2023-12-14,7,29385.22,2024-06-27,2024-12-16,4.0,Gold
CUST01808,Priya Dubey,Female,53,priya.dubey657@gmail.com,9589449315,Coimbatore,2023-06-01,7,5081.84,2024-01-24,2024-09-07,4.7,Bronze
CUST01809,Tushar Chopra,Female,46,tushar.chopra919@gmail.com,9355358373,Bengaluru,2023-03-19,3,1866.16,2024-07-27,2024-11-03,5.0,Bronze
CUST01810,Shruti Pandey,Female,39,shruti.pandey902@gmail.com,9457202211,Bengaluru,2023-09-20,8,12387.99,2024-02-08,2024-12-01,4.5,Silver
CUST01811,Suresh Jain,Male,31,suresh.jain700@gmail.com,9992387142,Mumbai,2023-10-09,5,12363.13,2024-02-16,2024-11-11,4.2,Silver
CUST01812,Arjun Rao,Male,23,arjun.rao782@yahoo.com,9764871904,Hyderabad,2023-05-24,11,25346.4,2024-04-13,2024-12-17,4.2,Gold
CUST01813,Ashish Kumar,Female,38,ashish.kumar832@gmail.com,9175934707,Nagpur,2023-09-09,6,10265.33,2024-02-08,2024-09-25,4.3,Silver
CUST01814,Kiran Jain,Female,48,kiran.jain338@yahoo.com,9518379459,Jaipur,2023-05-27,6,55773.62,2024-03-13,2024-12-26,3.0,Platinum
CUST01815,Nikhil Desai,Male,26,nikhil.desai951@gmail.com,9379765862,Jaipur,2023-07-12,7,12291.93,2024-01-24,2024-12-08,4.0,Silver
CUST01816,Divya Malhotra,Female,33,divya.malhotra585@yahoo.com,9729281042,Kolkata,2023-01-17,6,4500.99,2024-05-08,2024-12-04,5.0,Bronze
CUST01817,Divya Chopra,Male,20,divya.chopra230@gmail.com,9796909088,Bengaluru,2023-06-13,7,91623.02,2024-01-01,2024-12-28,3.3,Platinum
CUST01818,Ashish Chopra,Male,29,ashish.chopra133@gmail.com,9674929067,Indore,2023-11-22,9,69748.32,2024-02-23,2024-11-04,4.2,Platinum
CUST01819,Ashish Pillai,Male,51,ashish.pillai506@gmail.com,9952979213,Hyderabad,2023-08-05,5,19300.23,2024-01-24,2024-12-22,4.3,Silver
CUST01820,Tushar Bose,Male,41,tushar.bose680@gmail.com,9390146178,Hyderabad,2023-01-19,3,8505.89,2024-02-22,2024-07-12,2.5,Silver
CUST01821,Manish Desai,Female,36,manish.desai256@gmail.com,9287519326,Pune,2023-11-23,5,10240.6,2024-01-11,2024-12-23,3.0,Silver
CUST01822,Manoj Tiwari,Male,44,manoj.tiwari963@gmail.com,9260568102,Mumbai,2023-09-28,5,5810.46,2024-01-11,2024-12-07,4.0,Bronze
CUST01823,Ananya Agarwal,Male,48,ananya.agarwal540@gmail.com,9274722577,Lucknow,2023-07-05,6,28888.65,2024-04-03,2024-12-26,4.2,Gold
CUST01824,Pooja Dubey,Male,24,pooja.dubey986@gmail.com,9677618645,Lucknow,2023-10-26,7,5714.15,2024-01-03,2024-11-21,3.0,Bronze
CUST01825,Manoj Jain,Male,55,manoj.jain264@yahoo.com,9179280885,Mumbai,2023-04-06,3,300858.77,2024-04-27,2024-11-24,4.7,Platinum
CUST01826,Harish Joshi,Female,29,harish.joshi8@gmail.com,9597825288,Mumbai,2023-11-13,6,3270.49,2024-01-14,2024-10-08,5.0,Bronze
CUST01827,Meera Chauhan,Male,27,meera.chauhan343@yahoo.com,9822209999,Nagpur,2023-12-18,7,15191.54,2024-03-17,2024-11-01,3.3,Silver
CUST01828,Sanjay Shukla,Male,57,sanjay.shukla311@gmail.com,9919253455,Pune,2023-08-12,9,46917.61,2024-01-14,2024-12-18,5.0,Gold
CUST01829,Ashish Pandey,Female,18,ashish.pandey762@gmail.com,9111088564,Delhi,2023-03-10,6,33078.44,2024-01-22,2024-11-11,4.5,Gold
CUST01830,Nisha Gupta,Female,32,nisha.gupta832@gmail.com,9465297539,Chennai,2023-08-25,8,24429.83,2024-02-14,2024-11-19,3.5,Gold
CUST01831,Sunita Iyer,Female,37,sunita.iyer632@yahoo.com,9133352578,Chennai,2023-06-12,9,84483.19,2024-02-09,2024-12-17,4.4,Platinum
CUST01832,Pooja Reddy,Female,50,pooja.reddy965@yahoo.com,9366443588,Mumbai,2023-04-23,5,4149.36,2024-02-09,2024-11-13,4.0,Bronze
CUST01833,Komal Sharma,Female,30,komal.sharma866@gmail.com,9379391195,Jaipur,2023-12-22,0,0.0,,,,Bronze
CUST01834,Rohit Mishra,Male,52,rohit.mishra344@gmail.com,9961798587,Chennai,2023-06-22,5,5470.89,2024-01-04,2024-11-21,5.0,Bronze
CUST01835,Nikhil Sinha,Male,56,nikhil.sinha64@gmail.com,9815813281,Coimbatore,2023-01-10,4,28808.63,2024-06-27,2024-09-01,4.3,Gold
CUST01836,Nikhil Singh,Male,35,nikhil.singh707@gmail.com,9207873869,Bhopal,2023-04-12,7,7252.56,2024-01-28,2024-10-20,4.2,Bronze
CUST01837,Sanjay Menon,Female,25,sanjay.menon698@yahoo.com,9534877141,Hyderabad,2023-08-12,8,197444.49,2024-01-17,2024-12-24,4.0,Platinum
CUST01838,Sanjay Mehta,Male,25,sanjay.mehta270@yahoo.com,9202333477,Mumbai,2023-03-28,7,83725.19,2024-03-03,2024-11-28,3.8,Platinum
CUST01839,Priya Gupta,Male,24,priya.gupta127@gmail.com,9843210911,Indore,2023-04-14,9,76918.94,2024-02-27,2024-12-15,3.7,Platinum
CUST01840,Swati Saxena,Female,19,swati.saxena145@gmail.com,9706743939,Surat,2023-06-10,7,188529.46,2024-03-05,2024-12-12,4.3,Platinum
CUST01841,Tushar Mehta,Male,18,tushar.mehta898@gmail.com,9169710425,Pune,2023-04-18,6,51422.36,2024-03-06,2024-12-25,4.5,Platinum
CUST01842,Manish Joshi,Male,39,manish.joshi804@gmail.com,9358875341,Surat,2023-03-19,4,22219.55,2024-10-06,2024-12-23,4.5,Gold
CUST01843,Sonal Reddy,Female,39,sonal.reddy206@gmail.com,9643130907,Indore,2023-03-23,6,28518.92,2024-05-05,2024-12-22,3.0,Gold
CUST01844,Ravi Shah,Female,31,ravi.shah46@gmail.com,9326888169,Delhi,2023-01-12,5,2439.4,2024-04-19,2024-11-09,4.0,Bronze
CUST01845,Rekha Verma,Female,45,rekha.verma257@gmail.com,9472587284,Ahmedabad,2023-07-28,10,343476.15,2024-01-12,2024-11-15,4.1,Platinum
CUST01846,Sonal Reddy,Male,57,sonal.reddy997@gmail.com,9134810627,Kolkata,2023-03-20,4,10984.64,2024-03-18,2024-12-12,4.0,Silver
CUST01847,Manish Iyer,Female,30,manish.iyer621@gmail.com,9465899113,Jaipur,2023-03-04,10,8623.76,2024-02-09,2024-12-08,3.8,Silver
CUST01848,Anjali Rao,Male,29,anjali.rao978@gmail.com,9863844887,Lucknow,2023-02-06,6,11703.71,2024-04-15,2024-11-28,3.8,Silver
CUST01849,Manoj Sharma,Female,34,manoj.sharma367@gmail.com,9973269493,Delhi,2023-12-02,6,7752.74,2024-04-25,2024-11-19,3.8,Bronze
CUST01850,Neha Sinha,Male,22,neha.sinha894@gmail.com,9164784858,Chennai,2023-04-13,12,70752.09,2024-01-08,2024-11-25,4.8,Platinum
CUST01851,Neha Reddy,Female,23,neha.reddy432@gmail.com,9435095765,Chennai,2023-05-03,11,22691.41,2024-03-04,2024-12-25,2.7,Gold
CUST01852,Aishwarya Kumar,Male,51,aishwarya.kumar853@gmail.com,9413321941,Ahmedabad,2023-09-15,7,11682.24,2024-01-27,2024-12-26,4.3,Silver
CUST01853,Meera Nair,Male,54,meera.nair694@gmail.com,9988569296,Lucknow,2023-11-14,5,19147.03,2024-01-25,2024-12-28,4.7,Silver
CUST01854,Kiran Chopra,Male,57,kiran.chopra998@gmail.com,9514374083,Ahmedabad,2023-07-15,9,13407.99,2024-01-02,2024-12-22,3.8,Silver
CUST01855,Deepak Iyer,Female,47,deepak.iyer957@gmail.com,9229017507,Nagpur,2023-12-09,2,10596.76,2024-03-01,2024-11-21,2.0,Silver
CUST01856,Ravi Tiwari,Female,24,ravi.tiwari401@gmail.com,9353105334,Coimbatore,2023-11-28,8,16281.39,2024-02-24,2024-12-26,5.0,Silver
CUST01857,Rajesh Sharma,Male,42,rajesh.sharma115@yahoo.com,9292313860,Bhopal,2023-01-20,4,7079.43,2024-02-02,2024-05-26,3.3,Bronze
CUST01858,Aishwarya Pandey,Male,34,aishwarya.pandey681@gmail.com,9986562620,Jaipur,2023-07-17,8,27050.49,2024-04-27,2024-12-28,3.7,Gold
CUST01859,Manoj Nair,Male,42,manoj.nair727@gmail.com,9788580374,Ahmedabad,2023-04-20,13,38046.82,2024-02-23,2024-12-23,3.9,Gold
CUST01860,Priya Nair,Female,46,priya.nair348@yahoo.com,9268451052,Chennai,2023-02-07,13,92150.77,2024-02-19,2024-12-12,4.7,Platinum
CUST01861,Kiran Yadav,Male,43,kiran.yadav926@gmail.com,9254025664,Bhopal,2023-02-24,5,1443.34,2024-05-10,2024-11-22,5.0,Bronze
CUST01862,Rekha Yadav,Female,30,rekha.yadav110@gmail.com,9336497427,Kolkata,2023-01-14,8,39547.64,2024-03-25,2024-11-26,4.2,Gold
CUST01863,Priya Sinha,Male,47,priya.sinha161@yahoo.com,9991009665,Ahmedabad,2023-05-21,2,0.0,2024-06-24,2024-09-13,,Bronze
CUST01864,Divya Joshi,Male,21,divya.joshi336@yahoo.com,9403452105,Bhopal,2023-03-08,2,652.48,2024-03-01,2024-11-02,5.0,Bronze
CUST01865,Aarav Saxena,Male,56,aarav.saxena178@yahoo.com,9475307980,Chennai,2023-06-17,3,4504.55,2024-04-12,2024-11-15,4.7,Bronze
CUST01866,Aarav Nair,Male,19,aarav.nair812@gmail.com,9396432747,Chennai,2023-10-03,8,34053.28,2024-01-12,2024-12-17,4.0,Gold
CUST01867,Vikram Bose,Male,43,vikram.bose718@gmail.com,9219847627,Mumbai,2023-06-02,9,73507.29,2024-02-22,2024-11-01,3.5,Platinum
CUST01868,Vivek Nair,Male,48,vivek.nair699@gmail.com,9149107524,Coimbatore,2023-01-26,10,9461.38,2024-02-27,2024-12-19,3.8,Silver
CUST01869,Manoj Iyer,Female,52,manoj.iyer34@yahoo.com,9161990371,Lucknow,2023-06-05,7,23451.86,2024-04-23,2024-12-17,4.2,Gold
CUST01870,Bhavna Sharma,Male,37,bhavna.sharma283@gmail.com,9922071863,Bhopal,2023-07-20,10,13895.84,2024-01-24,2024-12-02,4.0,Silver
CUST01871,Aditya Nair,Female,40,aditya.nair660@gmail.com,9998325053,Chennai,2023-05-02,6,22660.31,2024-01-13,2024-11-08,5.0,Gold
CUST01872,Aarav Joshi,Female,50,aarav.joshi869@yahoo.com,9307616914,Nagpur,2023-07-28,5,70870.29,2024-06-17,2024-11-08,3.8,Platinum
CUST01873,Rahul Chopra,Male,18,rahul.chopra640@yahoo.com,9572379393,Pune,2023-08-13,4,9945.67,2024-01-16,2024-05-02,4.8,Silver
CUST01874,Ravi Tiwari,Male,33,ravi.tiwari210@gmail.com,9872120156,Kolkata,2023-11-01,5,5083.82,2024-01-11,2024-08-21,2.7,Bronze
CUST01875,Swati Shukla,Female,53,swati.shukla393@gmail.com,9596874524,Hyderabad,2023-06-16,8,20306.05,2024-04-20,2024-12-15,4.8,Gold
CUST01876,Anjali Rao,Female,28,anjali.rao607@yahoo.com,9987633942,Ahmedabad,2023-12-15,5,12702.0,2024-02-03,2024-12-21,4.0,Silver
CUST01877,Bhavna Rao,Female,28,bhavna.rao461@yahoo.com,9603741513,Kolkata,2023-09-05,3,14722.76,2024-04-09,2024-11-06,5.0,Silver
CUST01878,Nikhil Pandey,Female,38,nikhil.pandey201@yahoo.com,9307715633,Jaipur,2023-03-08,6,79891.93,2024-01-09,2024-05-21,5.0,Platinum
CUST01879,Kavya Pillai,Male,30,kavya.pillai545@gmail.com,9468208619,Nagpur,2023-05-12,7,8128.45,2024-01-12,2024-11-12,4.0,Silver
CUST01880,Sanjay Menon,Female,42,sanjay.menon89@gmail.com,9206409047,Bengaluru,2023-12-17,11,144504.67,2024-01-09,2024-10-22,4.3,Platinum
CUST01881,Vivek Jain,Female,29,vivek.jain538@yahoo.com,9201587141,Bhopal,2023-08-15,3,17667.62,2024-06-03,2024-10-19,4.0,Silver
CUST01882,Vikram Jain,Male,51,vikram.jain823@gmail.com,9668793412,Bhopal,2023-05-27,2,600.05,2024-06-07,2024-07-14,5.0,Bronze
CUST01883,Sanjay Malhotra,Male,49,sanjay.malhotra465@gmail.com,9229973034,Hyderabad,2023-11-16,9,30750.21,2024-02-01,2024-11-26,4.0,Gold
CUST01884,Manoj Joshi,Male,21,manoj.joshi169@yahoo.com,9543002250,Lucknow,2023-02-22,6,121942.19,2024-02-10,2024-12-21,4.5,Platinum
CUST01885,Kavya Verma,Male,24,kavya.verma545@gmail.com,9400615241,Coimbatore,2023-07-28,2,579.46,2024-02-01,2024-04-13,4.0,Bronze
CUST01886,Priya Sinha,Male,53,priya.sinha189@yahoo.com,9555098633,Chennai,2023-02-03,5,62432.65,2024-03-03,2024-09-27,3.8,Platinum
CUST01887,Divya Nair,Female,32,divya.nair162@gmail.com,9175046510,Coimbatore,2023-12-23,9,7484.74,2024-01-28,2024-11-25,4.2,Bronze
CUST01888,Sanjay Dubey,Male,26,sanjay.dubey565@yahoo.com,9273924528,Jaipur,2023-09-15,6,43275.83,2024-02-21,2024-12-16,4.2,Gold
CUST01889,Neha Pillai,Male,40,neha.pillai474@gmail.com,9754299368,Nagpur,2023-09-20,11,140117.04,2024-04-21,2024-12-22,4.4,Platinum
CUST01890,Deepak Sinha,Female,38,deepak.sinha64@gmail.com,9704200646,Bhopal,2023-11-02,10,216287.86,2024-02-09,2024-11-16,4.5,Platinum
CUST01891,Ashish Pandey,Female,51,ashish.pandey692@yahoo.com,9163024972,Indore,2023-08-07,7,80444.62,2024-02-25,2024-12-12,2.8,Platinum
CUST01892,Nisha Patel,Male,34,nisha.patel506@yahoo.com,9990841767,Coimbatore,2023-03-06,11,37255.88,2024-01-23,2024-11-15,4.2,Gold
CUST01893,Ravi Mehta,Male,48,ravi.mehta379@gmail.com,9218254691,Indore,2023-11-27,9,40383.35,2024-01-22,2024-12-12,3.6,Gold
CUST01894,Ravi Malhotra,Male,51,ravi.malhotra474@gmail.com,9777941717,Chennai,2023-01-24,6,7238.81,2024-04-14,2024-10-25,3.0,Bronze
CUST01895,Swati Mishra,Female,29,swati.mishra232@gmail.com,9972978313,Mumbai,2023-12-07,6,1478.67,2024-02-11,2024-12-18,4.0,Bronze
CUST01896,Manish Rao,Male,18,manish.rao943@gmail.com,9967319198,Nagpur,2023-01-20,3,44713.9,2024-05-03,2024-10-12,2.3,Gold
CUST01897,Priya Reddy,Male,39,priya.reddy651@yahoo.com,9430033835,Coimbatore,2023-06-11,6,5293.26,2024-01-19,2024-11-16,4.3,Bronze
CUST01898,Komal Saxena,Male,22,komal.saxena641@gmail.com,9814527925,Hyderabad,2023-10-14,8,56228.04,2024-01-06,2024-12-10,4.5,Platinum
CUST01899,Aditya Kumar,Male,58,aditya.kumar716@gmail.com,9700704663,Hyderabad,2023-08-28,6,69904.51,2024-07-09,2024-12-17,3.8,Platinum
CUST01900,Rekha Chopra,Male,22,rekha.chopra565@gmail.com,9493893485,Hyderabad,2023-11-26,4,1019.31,2024-04-18,2024-11-27,4.0,Bronze
CUST01901,Rahul Singh,Male,56,rahul.singh854@gmail.com,9796114269,Jaipur,2023-10-12,4,20768.13,2024-03-17,2024-09-09,5.0,Gold
CUST01902,Nisha Sinha,Male,51,nisha.sinha207@gmail.com,9925399073,Mumbai,2023-07-02,5,4344.7,2024-03-22,2024-11-13,5.0,Bronze
CUST01903,Komal Menon,Male,41,komal.menon674@gmail.com,9769052190,Chennai,2023-11-28,5,7619.28,2024-06-04,2024-12-19,5.0,Bronze
CUST01904,Bhavna Sinha,Female,29,bhavna.sinha184@gmail.com,9920626288,Surat,2023-04-15,8,24028.07,2024-03-10,2024-12-18,4.4,Gold
CUST01905,Rajesh Sinha,Female,55,rajesh.sinha429@gmail.com,9577456413,Kolkata,2023-02-08,9,11823.36,2024-03-24,2024-10-13,4.5,Silver
CUST01906,Ashish Gupta,Male,53,ashish.gupta878@yahoo.com,9995189601,Bhopal,2023-06-23,4,164034.68,2024-01-12,2024-07-20,3.0,Platinum
CUST01907,Shruti Bose,Female,53,shruti.bose303@gmail.com,9730210201,Bhopal,2023-12-11,6,6753.7,2024-01-19,2024-10-21,4.3,Bronze
CUST01908,Sunita Agarwal,Female,34,sunita.agarwal370@gmail.com,9611214711,Chennai,2023-03-17,7,13625.09,2024-01-22,2024-11-23,4.8,Silver
CUST01909,Nikhil Gupta,Male,26,nikhil.gupta57@gmail.com,9868591420,Indore,2023-04-24,4,12444.17,2024-04-12,2024-11-22,4.0,Silver
